oneTeam,url,two,twoTeam,one
"Kha'Zix,Alistar,Kog'Maw,Irelia,Fiddlesticks",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230013588&summonerId=64250795&gameTime=1528193189,(Red Team),"Ezreal,Jax,Ryze,Nidalee,Janna",(Blue Team)
"Swain,Nidalee,Irelia,Lucian,Janna",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229906394&summonerId=64250795&gameTime=1528186568,(Blue Team),"Vladimir,Xin Zhao,Talon,Miss Fortune,Alistar",(Red Team)
"Vladimir,Trundle,Talon,Draven,Zyra",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230041543&summonerId=64250795&gameTime=1528196643,(Red Team),"Dr. Mundo,Camille,LeBlanc,Lucian,Morgana",(Blue Team)
"Camille,Graves,Veigar,Lucian,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230348280&summonerId=64250795&gameTime=1528211413,(Red Team),"Jayce,Xin Zhao,Zoe,Ezreal,Gragas",(Blue Team)
"Poppy,Graves,Malzahar,Kai'Sa,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229986947&summonerId=64250795&gameTime=1528191688,(Blue Team),"Kennen,Skarner,Irelia,Ezreal,Janna",(Red Team)
"Camille,Trundle,Cassiopeia,Ezreal,Fiddlesticks",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229845036&summonerId=64250795&gameTime=1528180790,(Blue Team),"Kennen,Xin Zhao,Vladimir,Draven,Thresh",(Red Team)
"Camille,Skarner,Aurelion Sol,Ezreal,Morgana",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229849072&summonerId=64250795&gameTime=1528182959,(Red Team),"Gangplank,Xin Zhao,Yasuo,Miss Fortune,Pyke",(Blue Team)
"Jax,Orianna,Xin Zhao,Taliyah,Yasuo",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229961269&summonerId=64250795&gameTime=1528188781,(Red Team),"Pyke,Vladimir,Lucian,Fiora,Nocturne",(Blue Team)
"Zoe,Nocturne,Fiora,Nautilus,Taliyah",http://www.op.gg/summoner/matches/ajax/detail/gameId=3250693121&summonerId=56951349&gameTime=1529825477,(Red Team),"Nidalee,Bard,Vladimir,Camille,Swain",(Blue Team)
"Jax,Graves,Zoe,Swain,Gragas",http://www.op.gg/summoner/matches/ajax/detail/gameId=3250067243&summonerId=56951349&gameTime=1529777580,(Blue Team),"Gangplank,Xin Zhao,Irelia,Ryze,Lulu",(Red Team)
"Zilean,Karma,Graves,Taliyah,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249993737&summonerId=56951349&gameTime=1529764999,(Blue Team),"Cho'Gath,Malphite,Kai'Sa,Ezreal,Sona",(Red Team)
"Darius,Lee Sin,Yasuo,Lucian,Tahm Kench",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249817342&summonerId=56951349&gameTime=1529757665,(Red Team),"Ryze,Nocturne,Talon,Ezreal,Braum",(Blue Team)
"Talon,Yasuo,Pyke,Kennen,Evelynn",http://www.op.gg/summoner/matches/ajax/detail/gameId=3250099250&summonerId=56951349&gameTime=1529779516,(Blue Team),"Rakan,Poppy,Elise,Darius,Lucian",(Red Team)
"Fiora,Taliyah,Zoe,Swain,Soraka",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249735575&summonerId=56951349&gameTime=1529751860,(Red Team),"Aatrox,Xin Zhao,Cassiopeia,Jayce,Morgana",(Blue Team)
"Mordekaiser,Nocturne,Jax,Taliyah,Alistar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230795924&summonerId=64250795&gameTime=1528221605,(Blue Team),"Pyke,Irelia,Singed,Camille,Lucian",(Red Team)
"Taliyah,Vayne,Karma,LeBlanc,Kai'Sa",http://www.op.gg/summoner/matches/ajax/detail/gameId=3248935916&summonerId=56951349&gameTime=1529690605,(Blue Team),"Morgana,Zac,Ezreal,Syndra,Jayce",(Red Team)
"Swain,Darius,Kai'Sa,Xin Zhao,Thresh",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249214986&summonerId=56951349&gameTime=1529724362,(Red Team),"Lucian,Nami,Taliyah,Dr. Mundo,Draven",(Blue Team)
"Alistar,Nidalee,Rumble,Irelia,Darius",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249606674&summonerId=56951349&gameTime=1529745547,(Blue Team),"Poppy,Trundle,Zyra,Zoe,Dr. Mundo",(Red Team)
"Swain,Aatrox,Trundle,Fiddlesticks,Malzahar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3250657801&summonerId=56951349&gameTime=1529824071,(Blue Team),"Alistar,Urgot,Zoe,Lucian,Xin Zhao",(Red Team)
"Taliyah,Irelia,Vladimir,Alistar,Darius",http://www.op.gg/summoner/matches/ajax/detail/gameId=3248818694&summonerId=56951349&gameTime=1529683120,(Red Team),"Camille,Rakan,Kai'Sa,Ekko,Ornn",(Blue Team)
"Nocturne,Irelia,Ryze,Shen,Aurelion Sol",http://www.op.gg/summoner/matches/ajax/detail/gameId=3248911336&summonerId=56951349&gameTime=1529688843,(Blue Team),"Nunu & Willump,Lucian,Karthus,Tahm Kench,Vladimir",(Red Team)
"Jax,Nidalee,Irelia,Vladimir,Soraka",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249783013&summonerId=56951349&gameTime=1529754471,(Red Team),"Darius,Evelynn,Zoe,Swain,Fiddlesticks",(Blue Team)
"Zoe,Evelynn,Swain,Aatrox,Soraka",http://www.op.gg/summoner/matches/ajax/detail/gameId=3247450511&summonerId=56951349&gameTime=1529550807,(Blue Team),"Graves,Nidalee,Taliyah,Alistar,Kled",(Red Team)
"Lux,Amumu,Annie,Nami,Graves",http://www.op.gg/summoner/matches/ajax/detail/gameId=3247462365&summonerId=56951349&gameTime=1529552132,(Blue Team),"Swain,Yasuo,Karma,Vladimir,Miss Fortune",(Red Team)
"Fiora,Taliyah,Vel'Koz,Vladimir,Soraka",http://www.op.gg/summoner/matches/ajax/detail/gameId=3248873671&summonerId=56951349&gameTime=1529685495,(Red Team),"Poppy,Xin Zhao,Sejuani,Ryze,Morgana",(Blue Team)
"Nidalee,Irelia,Morgana,Lucian,Singed",http://www.op.gg/summoner/matches/ajax/detail/gameId=3249720080&summonerId=56951349&gameTime=1529750179,(Blue Team),"Aatrox,Kled,Soraka,Ryze,Taliyah",(Red Team)
"Singed,Swain,Gragas,Graves,Talon",http://www.op.gg/summoner/matches/ajax/detail/gameId=3247463802&summonerId=56951349&gameTime=1529554022,(Blue Team),"Ornn,Fiddlesticks,Heimerdinger,Vladimir,Camille",(Red Team)
"Singed,Zac,Tristana,Lee Sin,Twisted Fate",http://www.op.gg/summoner/matches/ajax/detail/gameId=3225103570&summonerId=56921556&gameTime=1527857829,(Blue Team),"Ziggs,Xin Zhao,Dr. Mundo,Zoe,Soraka",(Red Team)
"Yasuo,Braum,Gangplank,Ezreal,Trundle",http://www.op.gg/summoner/matches/ajax/detail/gameId=3247186966&summonerId=56951349&gameTime=1529504986,(Blue Team),"Irelia,Dr. Mundo,Swain,Ornn,Xin Zhao",(Red Team)
"Master Yi,Nautilus,Mordekaiser,Karma,Irelia",http://www.op.gg/summoner/matches/ajax/detail/gameId=3225055546&summonerId=56921556&gameTime=1527855291,(Blue Team),"Tristana,Taric,Lissandra,Jax,Olaf",(Red Team)
"Jayce,Karma,Morgana,Caitlyn,Trundle",http://www.op.gg/summoner/matches/ajax/detail/gameId=3225030240&summonerId=56921556&gameTime=1527853818,(Red Team),"Ziggs,Lulu,Gangplank,Zyra,Skarner",(Blue Team)
"Lee Sin,Fiddlesticks,Zoe,Vladimir,Jax",http://www.op.gg/summoner/matches/ajax/detail/gameId=3247445480&summonerId=56951349&gameTime=1529555796,(Blue Team),"Twisted Fate,Lissandra,Zed,Shen,Nocturne",(Red Team)
"Vladimir,Nocturne,Jayce,Lucian,Lulu",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224278337&summonerId=56921556&gameTime=1527790601,(Blue Team),"Aatrox,Gragas,Kassadin,Draven,Shen",(Red Team)
"Singed,Graves,Zoe,Lucian,Tahm Kench",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224241341&summonerId=56921556&gameTime=1527786162,(Red Team),"Irelia,Trundle,Karma,Ezreal,Pyke",(Blue Team)
"Taric,Lucian,Xin Zhao,Zoe,Kennen",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224088277&summonerId=56921556&gameTime=1527774870,(Red Team),"Camille,Thresh,Vladimir,Lulu,Jhin",(Blue Team)
"Nautilus,Mordekaiser,Master Yi,Vladimir,Karma",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224945072&summonerId=56921556&gameTime=1527849418,(Blue Team),"Jax,Vayne,Lulu,Skarner,Taric",(Red Team)
"Taric,Nunu & Willump,Xayah,Camille,Lulu",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223997814&summonerId=56921556&gameTime=1527771060,(Red Team),"Rakan,Singed,Graves,Lucian,Brand",(Blue Team)
"Taric,Lucian,Xin Zhao,Lulu,Jax",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223919848&summonerId=56921556&gameTime=1527765646,(Red Team),"Soraka,Kha'Zix,Ezreal,Vladimir,Gangplank",(Blue Team)
"Lucian,Vladimir,Janna,Lee Sin,Darius",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224216274&summonerId=56921556&gameTime=1527783303,(Red Team),"Caitlyn,Irelia,Morgana,Camille,Jax",(Blue Team)
"Rammus,Jax,Ezreal,Taliyah,Fiddlesticks",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223976533&summonerId=56921556&gameTime=1527767349,(Red Team),"Jhin,Karthus,Morgana,Xin Zhao,Veigar",(Blue Team)
"Caitlyn,Kennen,Zyra,Gragas,Zed",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224285443&summonerId=56921556&gameTime=1527788465,(Red Team),"Gnar,Graves,Lucian,Nami,Ryze",(Blue Team)
"Taric,Camille,Ezreal,Singed,Twisted Fate",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224022500&summonerId=56921556&gameTime=1527769283,(Blue Team),"Janna,Xin Zhao,Lucian,Aatrox,Veigar",(Red Team)
"Katarina,Morgana,Lucian,Renekton,Graves",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223272055&summonerId=56921556&gameTime=1527703833,(Red Team),"Lulu,Ezreal,Gragas,Fiora,Camille",(Blue Team)
"Morgana,Trundle,Corki,Camille,Vayne",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224201666&summonerId=56921556&gameTime=1527781886,(Blue Team),"Fiddlesticks,Irelia,Lucian,Jax,Dr. Mundo",(Red Team)
"Ornn,Kha'Zix,Karma,Lucian,Janna",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223216203&summonerId=56921556&gameTime=1527699645,(Red Team),"Renekton,Graves,Taliyah,Ezreal,Brand",(Blue Team)
"Vladimir,Lee Sin,Irelia,Lucian,Morgana",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223219678&summonerId=56921556&gameTime=1527701614,(Blue Team),"Jax,Nidalee,Yasuo,Ezreal,Janna",(Red Team)
"Kennen,Master Yi,LeBlanc,Jhin,Camille",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223158394&summonerId=56921556&gameTime=1527694925,(Blue Team),"Jax,Kayle,Taric,Kog'Maw,Janna",(Red Team)
"Singed,Xin Zhao,Vladimir,Kai'Sa,Zilean",http://www.op.gg/summoner/matches/ajax/detail/gameId=3224980996&summonerId=56921556&gameTime=1527852263,(Red Team),"Gangplank,Skarner,Yasuo,Lucian,Thresh",(Blue Team)
"Aatrox,Camille,Zoe,Ziggs,Zac",http://www.op.gg/summoner/matches/ajax/detail/gameId=3226852241&summonerId=56921556&gameTime=1527944549,(Blue Team),"Renekton,Graves,Fiddlesticks,Varus,Zyra",(Red Team)
"Renekton,Graves,Fizz,Yasuo,Thresh",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233255453&summonerId=25260179&gameTime=1528399039,(Red Team),"Irelia,Master Yi,Taric,Ezreal,Pyke",(Blue Team)
"Irelia,Taliyah,Olaf,Jhin,Fiora",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233247237&summonerId=25260179&gameTime=1528401032,(Red Team),"Lulu,Nocturne,Pyke,Urgot,Mordekaiser",(Blue Team)
"Pyke,Braum,Darius,Kennen,Graves",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233336712&summonerId=25260179&gameTime=1528432272,(Blue Team),"Alistar,Ryze,Aurelion Sol,Ezreal,Olaf",(Red Team)
"Irelia,Gangplank,Braum,Graves,Alistar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233160154&summonerId=25260179&gameTime=1528388065,(Blue Team),"Pyke,Vladimir,Swain,Camille,Lulu",(Red Team)
"Singed,Mordekaiser,Katarina,Xin Zhao,Leona",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233250436&summonerId=25260179&gameTime=1528394325,(Red Team),"Taliyah,Lucian,Graves,Gangplank,Alistar",(Blue Team)
"Mordekaiser,Thresh,Katarina,Olaf,Irelia",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233169005&summonerId=25260179&gameTime=1528392531,(Blue Team),"Aatrox,Morgana,Kai'Sa,Karma,Xin Zhao",(Red Team)
"Morgana,LeBlanc,Vladimir,Kai'Sa,Xin Zhao",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233121927&summonerId=25260179&gameTime=1528384651,(Blue Team),"Singed,Braum,Graves,Taliyah,Lucian",(Red Team)
"Camille,Graves,Lulu,Caitlyn,Morgana",http://www.op.gg/summoner/matches/ajax/detail/gameId=3223202313&summonerId=56921556&gameTime=1527697299,(Blue Team),"Gnar,Nidalee,Karthus,Ezreal,Janna",(Red Team)
"Ekko,Xin Zhao,Lucian,Nami,Singed",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233233122&summonerId=25260179&gameTime=1528396658,(Red Team),"Nocturne,Draven,Rakan,Lulu,Zoe",(Blue Team)
"Blitzcrank,Nunu & Willump,Nidalee,Yorick,Cassiopeia",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232628653&summonerId=25260179&gameTime=1528351040,(Red Team),"Gnar,Illaoi,Twisted Fate,Lucian,Rakan",(Blue Team)
"Janna,Lucian,Braum,Graves,Jax",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233155005&summonerId=25260179&gameTime=1528386220,(Red Team),"Xin Zhao,Lulu,Yasuo,Irelia,Alistar",(Blue Team)
"Singed,Olaf,Talon,Kai'Sa,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232645768&summonerId=25260179&gameTime=1528349837,(Blue Team),"Aatrox,Xin Zhao,Lissandra,Lucian,Braum",(Red Team)
"Singed,Lee Sin,Irelia,Kai'Sa,Alistar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233058583&summonerId=25260179&gameTime=1528381400,(Blue Team),"Lucian,Kha'Zix,Lissandra,Yasuo,Braum",(Red Team)
"Vladimir,Ezreal,Gragas,Zoe,Graves",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232478321&summonerId=25260179&gameTime=1528309542,(Blue Team),"Nidalee,Ornn,Mordekaiser,Leona,Irelia",(Red Team)
"Fizz,Ezreal,Pyke,Camille,Irelia",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232510261&summonerId=25260179&gameTime=1528310846,(Red Team),"Jayce,Lulu,Fiddlesticks,Jax,Xin Zhao",(Blue Team)
"Lucian,Gragas,Gangplank,Rek'Sai,Lissandra",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232485553&summonerId=25260179&gameTime=1528307802,(Blue Team),"Master Yi,Alistar,Lulu,Yasuo,Kalista",(Red Team)
"Fiora,Graves,Taric,Lucian,Alistar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232541909&summonerId=25260179&gameTime=1528314468,(Blue Team),"Yasuo,Nidalee,Malzahar,Jayce,Rakan",(Red Team)
"Xin Zhao,Pyke,Lulu,Camille,Lucian",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229839850&summonerId=64250795&gameTime=1528178607,(Red Team),"Mordekaiser,Alistar,Trundle,Karma,Gangplank",(Blue Team)
"Lucian,Lee Sin,Yasuo,Vladimir,Soraka",http://www.op.gg/summoner/matches/ajax/detail/gameId=3233085915&summonerId=25260179&gameTime=1528383280,(Red Team),"Irelia,Taliyah,Nocturne,Kai'Sa,Alistar",(Blue Team)
"Graves,Tahm Kench,Lucian,Fiora,Lulu",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229815949&summonerId=64250795&gameTime=1528174173,(Red Team),"Singed,Thresh,Zoe,Xin Zhao,Yasuo",(Blue Team)
"Alistar,Lucian,Xin Zhao,LeBlanc,Maokai",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229790614&summonerId=64250795&gameTime=1528169770,(Red Team),"Tahm Kench,Jayce,Caitlyn,Nocturne,Vladimir",(Blue Team)
"Camille,Cassiopeia,Alistar,Yasuo,Dr. Mundo",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229724482&summonerId=64250795&gameTime=1528140809,(Red Team),"Graves,Nasus,Pyke,Kai'Sa,Ryze",(Blue Team)
"Nocturne,Ezreal,Alistar,LeBlanc,Ryze",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229793979&summonerId=64250795&gameTime=1528172506,(Blue Team),"Kennen,Kha'Zix,Braum,Mordekaiser,Lucian",(Red Team)
"Kennen,Xin Zhao,Ryze,Lucian,Gragas",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232408090&summonerId=25260179&gameTime=1528303285,(Red Team),"Singed,Olaf,Darius,Tristana,Fiddlesticks",(Blue Team)
"Dr. Mundo,Camille,Irelia,Kai'Sa,Lulu",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229837599&summonerId=64250795&gameTime=1528176119,(Red Team),"Gangplank,Trundle,Lissandra,Lucian,Rakan",(Blue Team)
"Jax,Graves,Ryze,Lucian,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229693780&summonerId=64250795&gameTime=1528138940,(Red Team),"Fiora,Nidalee,Irelia,Draven,Nautilus",(Blue Team)
"Pyke,Kha'Zix,Ezreal,Aatrox,Ryze",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229700125&summonerId=64250795&gameTime=1528135519,(Red Team),"Rakan,Zoe,Xayah,Jax,Rek'Sai",(Blue Team)
"Aatrox,Xin Zhao,Ryze,Lucian,Alistar",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229731199&summonerId=64250795&gameTime=1528137294,(Blue Team),"Dr. Mundo,Camille,Karma,Ezreal,Morgana",(Red Team)
"Vladimir,Camille,Zoe,Ezreal,Morgana",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232491741&summonerId=25260179&gameTime=1528305427,(Red Team),"Aatrox,Kha'Zix,Fizz,Lucian,Rakan",(Blue Team)
"Camille,Lulu,Graves,Tahm Kench,Kog'Maw",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229520375&summonerId=64250795&gameTime=1528120355,(Red Team),"Xin Zhao,Gragas,Yasuo,Sion,Lissandra",(Blue Team)
"Singed,Trundle,Lulu,Lucian,Fiddlesticks",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229137285&summonerId=64250795&gameTime=1528113448,(Red Team),"Ornn,Camille,Syndra,Jhin,Leona",(Blue Team)
"Ezreal,Trundle,Irelia,Lulu,Jax",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229058733&summonerId=64250795&gameTime=1528111682,(Red Team),"Kai'Sa,Aatrox,Skarner,Singed,Braum",(Blue Team)
"Trundle,Swain,Rengar,Taliyah,Ezreal",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229463472&summonerId=64250795&gameTime=1528117865,(Blue Team),"Pyke,Graves,Draven,Sion,Lulu",(Red Team)
"Vladimir,Xin Zhao,LeBlanc,Draven,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229529138&summonerId=64250795&gameTime=1528122365,(Blue Team),"Swain,Graves,Talon,Ziggs,Rakan",(Red Team)
"Jax,Kai'Sa,Syndra,Alistar,Camille",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229375210&summonerId=64250795&gameTime=1528116142,(Red Team),"Kog'Maw,Xin Zhao,Aatrox,Gragas,Karma",(Blue Team)
"Talon,Ezreal,Xin Zhao,Vladimir,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229007425&summonerId=64250795&gameTime=1528109235,(Red Team),"Singed,Taliyah,Lucian,Morgana,Graves",(Blue Team)
"Camille,Alistar,Poppy,Swain,Jhin",http://www.op.gg/summoner/matches/ajax/detail/gameId=3229002218&summonerId=64250795&gameTime=1528108655,(Red Team),"Xin Zhao,Karma,Lucian,Vladimir,Irelia",(Blue Team)
"Xin Zhao,Kai'Sa,Rakan,Vladimir,Zoe",http://www.op.gg/summoner/matches/ajax/detail/gameId=3228987241&summonerId=64250795&gameTime=1528106405,(Blue Team),"Lucian,Pyke,Camille,Lee Sin,Lulu",(Red Team)
"Trundle,Tahm Kench,Malphite,Ezreal,Ryze",http://www.op.gg/summoner/matches/ajax/detail/gameId=3228952866&summonerId=64250795&gameTime=1528104790,(Red Team),"Yasuo,Draven,Thresh,Xin Zhao,Camille",(Blue Team)
"Renekton,Graves,Vladimir,Jhin,Gragas",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231726711&summonerId=25260179&gameTime=1528280416,(Blue Team),"Irelia,Jax,Karthus,Ezreal,Rakan",(Red Team)
"Singed,Kog'Maw,Camille,Taliyah,Lulu",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232411328&summonerId=25260179&gameTime=1528299967,(Red Team),"Ivern,Vayne,Yasuo,Alistar,Lucian",(Blue Team)
"Kennen,Graves,Lissandra,Lucian,Zyra",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231397783&summonerId=25260179&gameTime=1528264036,(Blue Team),"Aatrox,Nidalee,Irelia,Ezreal,Blitzcrank",(Red Team)
"Camille,Lee Sin,Ryze,Yasuo,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231805087&summonerId=25260179&gameTime=1528282860,(Blue Team),"Jax,Graves,Zoe,Vladimir,Alistar",(Red Team)
"Vayne,Yasuo,Leona,Camille,Mordekaiser",http://www.op.gg/summoner/matches/ajax/detail/gameId=3232196983&summonerId=25260179&gameTime=1528298590,(Blue Team),"Singed,Xin Zhao,Karma,Jhin,Lissandra",(Red Team)
"Jayce,Graves,Fizz,Lucian,Tahm Kench",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230852827&summonerId=25260179&gameTime=1528225460,(Blue Team),"Camille,Nunu & Willump,Ryze,Kai'Sa,Alistar",(Red Team)
"Taliyah,Yasuo,Jax,Alistar,Poppy",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231373290&summonerId=25260179&gameTime=1528261866,(Blue Team),"Kai'Sa,Morgana,Renekton,Graves,Aurelion Sol",(Red Team)
"Ezreal,Renekton,Gragas,Lee Sin,Taliyah",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231711587&summonerId=25260179&gameTime=1528277371,(Red Team),"Irelia,Alistar,Xin Zhao,Ziggs,Camille",(Blue Team)
"Thresh,Graves,Kalista,Cho'Gath,Anivia",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230800312&summonerId=25260179&gameTime=1528218989,(Blue Team),"Tahm Kench,Vladimir,Kog'Maw,Pyke,Zoe",(Red Team)
"Jayce,Xin Zhao,LeBlanc,Ezreal,Fiddlesticks",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230828319&summonerId=25260179&gameTime=1528223239,(Blue Team),"Jax,Graves,Talon,Lucian,Rakan",(Red Team)
"Graves,Pyke,Kog'Maw,Karma,Jax",http://www.op.gg/summoner/matches/ajax/detail/gameId=3227702972&summonerId=64250795&gameTime=1528009396,(Blue Team),"Cassiopeia,Ezreal,Fiddlesticks,Xin Zhao,Shen",(Red Team)
"Renekton,Graves,Fizz,Ezreal,Janna",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230784960&summonerId=25260179&gameTime=1528221021,(Red Team),"Irelia,Taliyah,Darius,Yasuo,Braum",(Blue Team)
"Yasuo,Xin Zhao,Xerath,Poppy,Swain",http://www.op.gg/summoner/matches/ajax/detail/gameId=3231337720&summonerId=25260179&gameTime=1528260627,(Blue Team),"Taliyah,Rakan,Mordekaiser,Ornn,Irelia",(Red Team)
"Cassiopeia,Kai'Sa,Renekton,Graves,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230745454&summonerId=25260179&gameTime=1528217496,(Blue Team),"Zoe,Alistar,Taliyah,Lucian,Camille",(Red Team)
"Braum,Lucian,Olaf,Zoe,Cho'Gath",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230522297&summonerId=25260179&gameTime=1528211667,(Blue Team),"Lulu,Vladimir,Alistar,Xin Zhao,Kalista",(Red Team)
"Lulu,Yasuo,Fiddlesticks,Gangplank,Taliyah",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230679483&summonerId=25260179&gameTime=1528216062,(Blue Team),"Ryze,Jax,Morgana,Graves,Lucian",(Red Team)
"Rakan,Pyke,Kha'Zix,Xayah,Vladimir",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230256071&summonerId=25260179&gameTime=1528208193,(Blue Team),"Taliyah,Morgana,Graves,Dr. Mundo,Lucian",(Red Team)
"Maokai,Graves,Orianna,Lucian,Pyke",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230632287&summonerId=25260179&gameTime=1528214074,(Blue Team),"Ryze,Nocturne,Zoe,Kog'Maw,Bard",(Red Team)
"Camille,Graves,LeBlanc,Xayah,Thresh",http://www.op.gg/summoner/matches/ajax/detail/gameId=3230207551&summonerId=25260179&gameTime=1528206343,(Blue Team),"Jax,Taliyah,Kassadin,Yasuo,Gragas",(Red Team)
