url,two,one,oneTeam,result,twoTeam
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275300183&summonerId=41913808&gameTime=1531813533,(Blue Team),(Red Team),"Morgana,Evelynn,Darius,Brand,Talon",Defeat,"Rumble,Syndra,Ezreal,Shaco,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275736152&summonerId=41913808&gameTime=1531850695,(Blue Team),(Red Team),"Ryze,Pyke,Vladimir,Nocturne,Kindred",Victory,"Yasuo,Karthus,Gragas,Xin Zhao,Kennen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275245218&summonerId=41913808&gameTime=1531810825,(Red Team),(Blue Team),"Morgana,Jhin,Fizz,Taliyah,Rumble",Victory,"Zoe,Tahm Kench,Ezreal,Ryze,Xin Zhao"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3276404291&summonerId=41913808&gameTime=1531911219,(Blue Team),(Red Team),"Gangplank,Xin Zhao,Alistar,Kai'Sa,Karthus",Victory,"Yasuo,Aatrox,Tahm Kench,Ezreal,Ryze"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275593780&summonerId=41913808&gameTime=1531838506,(Red Team),(Blue Team),"Karthus,Kindred,Shen,Gangplank,Swain",Defeat,"Mordekaiser,Talon,Pyke,Nidalee,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3276682014&summonerId=41913808&gameTime=1531928287,(Blue Team),(Red Team),"Evelynn,Aatrox,Rakan,Gragas,Syndra",Defeat,"Kindred,Swain,Jayce,Fiora,Morgana"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3301393530&summonerId=57541180&gameTime=1533794544,(Red Team),(Blue Team),"Jayce,Tahm Kench,Cho'Gath,Zoe,Skarner",Defeat,"Caitlyn,Miss Fortune,Syndra,Illaoi,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3301319222&summonerId=57541180&gameTime=1533793058,(Red Team),(Blue Team),"Rumble,Camille,Talon,Lucian,Rakan",Defeat,"Poppy,Kindred,Irelia,Cho'Gath,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299189571&summonerId=57541180&gameTime=1533635025,(Red Team),(Blue Team),"Poppy,Graves,Akali,Karma,Rakan",Defeat,"Quinn,Lee Sin,Yasuo,Swain,Blitzcrank"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298119231&summonerId=57541180&gameTime=1533547925,(Red Team),(Blue Team),"Kindred,Camille,Dr. Mundo,Orianna,Rakan",Defeat,"Xin Zhao,Quinn,LeBlanc,Morgana,Renekton"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298687414&summonerId=57541180&gameTime=1533578719,(Red Team),(Blue Team),"Riven,Camille,Zoe,Pyke,Xerath",Victory,"Rakan,Swain,Jarvan IV,Orianna,Fiora"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298729984&summonerId=57541180&gameTime=1533580418,(Blue Team),(Red Team),"Gangplank,Zilean,Kennen,Jayce,Nidalee",Defeat,"Azir,Gragas,Pyke,Lucian,Irelia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298858318&summonerId=57541180&gameTime=1533612739,(Blue Team),(Red Team),"Kai'Sa,Talon,Tahm Kench,Elise,Renekton",Victory,"Yasuo,Gragas,Pyke,Graves,Galio"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297479510&summonerId=57541180&gameTime=1533494720,(Blue Team),(Red Team),"Akali,Xin Zhao,Zoe,Kindred,Rakan",Defeat,"Gragas,Lee Sin,Kled,Swain,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297461149&summonerId=57541180&gameTime=1533489709,(Blue Team),(Red Team),"Ashe,Nocturne,Zilean,Gangplank,Lissandra",Victory,"Trundle,Yasuo,Rakan,Vel'Koz,Gnar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297660169&summonerId=57541180&gameTime=1533527264,(Blue Team),(Red Team),"Rumble,Taliyah,Zoe,Jhin,Soraka",Victory,"Gragas,Xin Zhao,LeBlanc,Kai'Sa,Thresh"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297456502&summonerId=57541180&gameTime=1533491644,(Red Team),(Blue Team),"Cho'Gath,Evelynn,Varus,Xayah,Zilean",Victory,"Kennen,Xin Zhao,Irelia,Ezreal,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3296095444&summonerId=57541180&gameTime=1533407795,(Blue Team),(Red Team),"Gnar,Gragas,LeBlanc,Draven,Thresh",Victory,"Gangplank,Lee Sin,Yasuo,Jhin,Poppy"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297355663&summonerId=57541180&gameTime=1533483318,(Red Team),(Blue Team),"Nidalee,Ezreal,Jayce,Ryze,Shen",Defeat,"Pyke,Renekton,Varus,Kindred,Kennen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3296032705&summonerId=57541180&gameTime=1533401946,(Red Team),(Blue Team),"Darius,Jax,Lissandra,Ezreal,Pyke",Victory,"Poppy,Taliyah,Akali,Swain,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3296082051&summonerId=57541180&gameTime=1533405696,(Blue Team),(Red Team),"Jayce,Trundle,Lissandra,Akali,Pyke",Victory,"Aatrox,Gragas,Fizz,Ezreal,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3297411630&summonerId=57541180&gameTime=1533485092,(Blue Team),(Red Team),"Jayce,Kled,Akali,Ezreal,Pyke",Victory,"Varus,Camille,Lulu,Poppy,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295967003&summonerId=57541180&gameTime=1533400320,(Blue Team),(Red Team),"Akali,Lee Sin,Zoe,Ezreal,Morgana",Victory,"Aatrox,Evelynn,Irelia,Swain,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331266304&summonerId=74750546&gameTime=1536032965,(Red Team),(Blue Team),"Quinn,Lee Sin,Malzahar,Ezreal,Fiddlesticks",Victory,"Urgot,Taliyah,Irelia,Sivir,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331204854&summonerId=74750546&gameTime=1536005755,(Blue Team),(Red Team),"Irelia,Zed,Ahri,Dr. Mundo,Annie",Victory,"Rumble,Jarvan IV,Nasus,Aatrox,Master Yi"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3296008346&summonerId=57541180&gameTime=1533404004,(Blue Team),(Red Team),"Kennen,Camille,Jayce,Kai'Sa,Pyke",Defeat,"Irelia,Gragas,Akali,Varus,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295914692&summonerId=57541180&gameTime=1533397735,(Blue Team),(Red Team),"Jayce,Shen,Kai'Sa,Vi,Aatrox",Victory,"Irelia,Ezreal,Lee Sin,Pyke,Orianna"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331185357&summonerId=74750546&gameTime=1536004166,(Red Team),(Blue Team),"Cho'Gath,Nidalee,Talon,Yasuo,Alistar",Defeat,"Kennen,Lee Sin,Karthus,Kai'Sa,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331139525&summonerId=74750546&gameTime=1535997294,(Red Team),(Blue Team),"Lee Sin,Kai'Sa,Jayce,Morgana,Ryze",Defeat,"Nidalee,Ezreal,Alistar,Kennen,Irelia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331201860&summonerId=74750546&gameTime=1536001867,(Red Team),(Blue Team),"Gnar,Lee Sin,Galio,Yasuo,Gragas",Victory,"Gangplank,Nunu & Willump,Zed,Lucian,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330988718&summonerId=74750546&gameTime=1535983236,(Red Team),(Blue Team),"Pyke,Brand,Morgana,Twitch,Leona",Victory,"Zilean,Veigar,Miss Fortune,Jax,Tristana"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330980398&summonerId=74750546&gameTime=1535981773,(Blue Team),(Red Team),"Kai'Sa,Aatrox,Lee Sin,Thresh,Orianna",Defeat,"Leona,Akali,Jayce,Camille,Lucian"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330841559&summonerId=74750546&gameTime=1535974503,(Red Team),(Blue Team),"LeBlanc,Gragas,Jax,Yasuo,Alistar",Victory,"Urgot,Lee Sin,Irelia,Lucian,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330273605&summonerId=74750546&gameTime=1535947591,(Blue Team),(Red Team),"Yasuo,Lee Sin,Gragas,Irelia,Shen",Defeat,"Soraka,Renekton,Taliyah,Sion,Lucian"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330774164&summonerId=74750546&gameTime=1535971814,(Blue Team),(Red Team),"Jayce,Camille,Taliyah,Varus,Vel'Koz",Victory,"Malphite,Lee Sin,Zed,Kai'Sa,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330236641&summonerId=74750546&gameTime=1535945749,(Red Team),(Blue Team),"Vladimir,Taliyah,Zoe,Kai'Sa,Shen",Defeat,"Jayce,Evelynn,Karthus,Jhin,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330136940&summonerId=74750546&gameTime=1535911831,(Blue Team),(Red Team),"Rumble,Gragas,Lucian,Yasuo,Nautilus",Victory,"Urgot,Xin Zhao,Ryze,Irelia,Soraka"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3331172068&summonerId=74750546&gameTime=1535999293,(Blue Team),(Red Team),"Kai'Sa,Graves,Jayce,Zoe,Tahm Kench",Defeat,"Twitch,Pantheon,Syndra,Braum,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3329525110&summonerId=74750546&gameTime=1535874553,(Red Team),(Blue Team),"Pantheon,Camille,Ryze,Yasuo,Braum",Defeat,"Jax,Taliyah,Twisted Fate,Kai'Sa,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3328819860&summonerId=74750546&gameTime=1535831096,(Blue Team),(Red Team),"Urgot,Taliyah,Twisted Fate,Varus,Soraka",Defeat,"Aatrox,Gragas,Sion,Twitch,Lulu"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330028756&summonerId=74750546&gameTime=1535900634,(Red Team),(Blue Team),"Yasuo,Xin Zhao,Alistar,Tryndamere,Vel'Koz",Victory,"Nidalee,Annie,Gragas,Aatrox,Jayce"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3329975608&summonerId=74750546&gameTime=1535896756,(Blue Team),(Red Team),"Varus,Taliyah,Braum,Fiora,Lissandra",Defeat,"Kassadin,Xin Zhao,Alistar,Kai'Sa,Pantheon"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3328832957&summonerId=74750546&gameTime=1535829243,(Red Team),(Blue Team),"Ryze,Taliyah,Fizz,Yasuo,Shen",Defeat,"Kennen,Jax,Zoe,Lucian,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295838282&summonerId=36990696&gameTime=1533393221,(Red Team),(Blue Team),"LeBlanc,Taliyah,Tahm Kench,Caitlyn,Tryndamere",Defeat,"Kai'Sa,Poppy,Shen,Evelynn,Jayce"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3296032705&summonerId=36990696&gameTime=1533401946,(Blue Team),(Red Team),"Poppy,Taliyah,Akali,Swain,Shen",Defeat,"Darius,Jax,Lissandra,Ezreal,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3328959496&summonerId=74750546&gameTime=1535859401,(Blue Team),(Red Team),"Kai'Sa,Galio,Garen,Graves,Gragas",Defeat,"Syndra,Braum,Jarvan IV,Caitlyn,Singed"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3278562919&summonerId=41913808&gameTime=1532091352,(Red Team),(Blue Team),"Jax,Syndra,Kindred,Ezreal,Janna",Defeat,"Lulu,Graves,Camille,Yasuo,Orianna"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295641235&summonerId=36990696&gameTime=1533382880,(Blue Team),(Red Team),"Gangplank,Aatrox,Twisted Fate,Swain,Pyke",Defeat,"Renekton,Taliyah,Kled,Lucian,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295747969&summonerId=36990696&gameTime=1533388663,(Red Team),(Blue Team),"Talon,Ezreal,Taliyah,Dr. Mundo,Pyke",Defeat,"Yasuo,Gragas,Cassiopeia,Blitzcrank,Varus"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295658202&summonerId=36990696&gameTime=1533386455,(Blue Team),(Red Team),"Morgana,Trundle,Varus,Karthus,Gnar",Defeat,"Ryze,Kled,Gragas,Gangplank,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295594269&summonerId=36990696&gameTime=1533379964,(Red Team),(Blue Team),"Gnar,Xin Zhao,Akali,Swain,Trundle",Victory,"Camille,Nocturne,LeBlanc,Kai'Sa,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295539608&summonerId=36990696&gameTime=1533378018,(Blue Team),(Red Team),"Fiddlesticks,Lee Sin,Ezreal,Jax,Rumble",Victory,"Ryze,Azir,Alistar,Varus,Kindred"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3330143186&summonerId=74750546&gameTime=1535909192,(Red Team),(Blue Team),"Yasuo,Nautilus,Graves,Swain,Rakan",Defeat,"Gragas,Draven,Kindred,LeBlanc,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295219691&summonerId=36990696&gameTime=1533362767,(Blue Team),(Red Team),"Jayce,Mordekaiser,Orianna,Kindred,Shen",Defeat,"Gragas,Ornn,Ryze,Nocturne,Ashe"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295199689&summonerId=36990696&gameTime=1533360264,(Blue Team),(Red Team),"Jayce,Nocturne,Twisted Fate,Kai'Sa,Tahm Kench",Defeat,"Rumble,Nidalee,Azir,Varus,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294730134&summonerId=36990696&gameTime=1533323127,(Red Team),(Blue Team),"Gangplank,Jayce,LeBlanc,Kai'Sa,Gragas",Victory,"Camille,Taliyah,Akali,Lucian,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294448361&summonerId=36990696&gameTime=1533308822,(Blue Team),(Red Team),"Garen,Gragas,Jayce,Xayah,Morgana",Victory,"Gnar,Sejuani,Cassiopeia,Varus,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294637667&summonerId=36990696&gameTime=1533320160,(Red Team),(Blue Team),"Riven,Sejuani,LeBlanc,Yasuo,Pyke",Victory,"Tryndamere,Gragas,Zoe,Jhin,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294348609&summonerId=36990696&gameTime=1533303135,(Red Team),(Blue Team),"Zed,Taliyah,Swain,Gnar,Shen",Defeat,"Gragas,Trundle,Yasuo,Irelia,Quinn"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294369198&summonerId=36990696&gameTime=1533306211,(Blue Team),(Red Team),"Jayce,Aatrox,Sejuani,Yasuo,Nautilus",Victory,"Syndra,Lee Sin,Tahm Kench,Jhin,Dr. Mundo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294569623&summonerId=36990696&gameTime=1533316820,(Blue Team),(Red Team),"Kled,Cassiopeia,Jhin,Zac,Pyke",Defeat,"Sejuani,Yasuo,Shen,Ryze,Jayce"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295296227&summonerId=36990696&gameTime=1533365700,(Red Team),(Blue Team),"Camille,Soraka,Kassadin,Taliyah,Lucian",Defeat,"Kai'Sa,Morgana,Xin Zhao,Poppy,Aurelion Sol"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294300070&summonerId=36990696&gameTime=1533299236,(Red Team),(Blue Team),"Kai'Sa,Karma,Lee Sin,Gragas,Twisted Fate",Defeat,"Irelia,Gangplank,Morgana,Ezreal,Graves"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294298058&summonerId=36990696&gameTime=1533301755,(Blue Team),(Red Team),"Vladimir,Taliyah,Talon,Swain,Gragas",Defeat,"Dr. Mundo,Kindred,LeBlanc,Jhin,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3312170531&summonerId=25260179&gameTime=1534577452,(Blue Team),(Red Team),"Tryndamere,Aatrox,Ryze,Irelia,Shen",Defeat,"Kennen,Nidalee,Yasuo,Kai'Sa,Morgana"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3312124920&summonerId=25260179&gameTime=1534574937,(Blue Team),(Red Team),"Swain,Cassiopeia,Fiddlesticks,Skarner,Tryndamere",Victory,"Kai'Sa,Morgana,Ryze,Nidalee,Akali"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3312038251&summonerId=25260179&gameTime=1534573290,(Blue Team),(Red Team),"Cho'Gath,Lee Sin,Akali,Jayce,Alistar",Defeat,"Gangplank,Gragas,Talon,Kai'Sa,Soraka"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3311779866&summonerId=25260179&gameTime=1534531475,(Blue Team),(Red Team),"Xin Zhao,Ezreal,Karma,Akali,Ryze",Defeat,"Alistar,Jax,Yasuo,Kindred,Lulu"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294183187&summonerId=36990696&gameTime=1533295066,(Blue Team),(Red Team),"Jayce,Xin Zhao,Zoe,Ezreal,Karma",Defeat,"Gangplank,Taliyah,Yasuo,Varus,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3311740656&summonerId=25260179&gameTime=1534525739,(Red Team),(Blue Team),"Pyke,Yasuo,Dr. Mundo,Akali,Shen",Defeat,"Talon,Pantheon,Brand,Xerath,Twitch"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3311777227&summonerId=25260179&gameTime=1534529981,(Red Team),(Blue Team),"Ezreal,Morgana,Trundle,Ryze,Gangplank",Victory,"Xin Zhao,Jhin,Syndra,Shen,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3310788904&summonerId=25260179&gameTime=1534485149,(Blue Team),(Red Team),"Rumble,Olaf,Ryze,Jhin,Alistar",Victory,"Camille,Sejuani,Swain,Ezreal,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3310636415&summonerId=25260179&gameTime=1534446570,(Red Team),(Blue Team),"Karthus,Alistar,Camille,Tristana,Zoe",Victory,"LeBlanc,Gangplank,Sivir,Graves,Blitzcrank"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3310608766&summonerId=25260179&gameTime=1534448949,(Red Team),(Blue Team),"Aatrox,Rengar,Ryze,Varus,Braum",Victory,"Pantheon,Taliyah,Orianna,Kai'Sa,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3311727236&summonerId=25260179&gameTime=1534524854,(Red Team),(Blue Team),"Vayne,Teemo,Twisted Fate,Kai'Sa,Master Yi",Victory,"Brand,Thresh,Amumu,Blitzcrank,Malphite"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3310600072&summonerId=25260179&gameTime=1534441721,(Blue Team),(Red Team),"Jax,Kindred,Zilean,Cho'Gath,Soraka",Victory,"Kennen,Camille,Ekko,Kai'Sa,Nautilus"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3310190189&summonerId=25260179&gameTime=1534413451,(Red Team),(Blue Team),"Zed,Veigar,Teemo,Poppy,Dr. Mundo",Defeat,"Jayce,Nidalee,Fiddlesticks,Vel'Koz,Gangplank"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309539838&summonerId=25260179&gameTime=1534360308,(Blue Team),(Red Team),"Jayce,Gragas,Kindred,Kai'Sa,Orianna",Victory,"Rengar,Ryze,Camille,Tahm Kench,Fizz"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309591303&summonerId=25260179&gameTime=1534362250,(Blue Team),(Red Team),"Fiora,Rengar,Alistar,Miss Fortune,Lissandra",Defeat,"Kha'Zix,Gragas,Kai'Sa,Sion,Vel'Koz"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309515124&summonerId=25260179&gameTime=1534356962,(Red Team),(Blue Team),"Gnar,Graves,Irelia,Jhin,Thresh",Victory,"Gangplank,Nidalee,Sion,Vayne,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309541069&summonerId=25260179&gameTime=1534353268,(Red Team),(Blue Team),"Irelia,Lee Sin,Ryze,Swain,Gragas",Defeat,"Camille,Olaf,Aatrox,Varus,Nautilus"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309368767&summonerId=25260179&gameTime=1534343594,(Blue Team),(Red Team),"Ryze,Varus,Xerath,Jarvan IV,Irelia",Victory,"Morgana,Fizz,Kai'Sa,Aatrox,Trundle"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3309424195&summonerId=25260179&gameTime=1534345797,(Red Team),(Blue Team),"Camille,Trundle,Ryze,Kai'Sa,Miss Fortune",Victory,"Gangplank,Graves,Akali,Ezreal,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3300472642&summonerId=56921556&gameTime=1533709343,(Blue Team),(Red Team),"Gnar,Lee Sin,Ryze,Xayah,Rakan",Defeat,"Camille,Trundle,Lissandra,Swain,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3300458587&summonerId=56921556&gameTime=1533707673,(Blue Team),(Red Team),"Jhin,Lucian,Pantheon,Karma,Poppy",Victory,"Olaf,Kassadin,Ashe,Lee Sin,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3295810551&summonerId=36990696&gameTime=1533389841,(Red Team),(Blue Team),"Nocturne,Soraka,Zoe,Aatrox,Kai'Sa",,"Morgana,Lee Sin,Yasuo,Caitlyn,Kennen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299963900&summonerId=56921556&gameTime=1533665156,(Blue Team),(Red Team),"Aatrox,Trundle,Zed,Xayah,Rakan",Victory,"Dr. Mundo,Camille,Orianna,Ezreal,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299960152&summonerId=56921556&gameTime=1533663223,(Red Team),(Blue Team),"Darius,Taliyah,Syndra,Lucian,Taric",Victory,"Camille,Jarvan IV,Orianna,Vladimir,Morgana"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299828173&summonerId=56921556&gameTime=1533657667,(Blue Team),(Red Team),"Vladimir,Morgana,Kai'Sa,Xin Zhao,Kennen",Victory,"Taliyah,Gnar,Soraka,Ezreal,Zoe"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299843005&summonerId=56921556&gameTime=1533655676,(Blue Team),(Red Team),"LeBlanc,Taric,Lucian,Gnar,Sejuani",Defeat,"Gragas,Jayce,Orianna,Pyke,Ezreal"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299903741&summonerId=56921556&gameTime=1533661108,(Blue Team),(Red Team),"Akali,Camille,Ekko,Lucian,Taric",Victory,"Riven,Taliyah,Irelia,Yasuo,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299766789&summonerId=56921556&gameTime=1533653987,(Red Team),(Blue Team),"Taric,Ornn,Lucian,Skarner,Ekko",Defeat,"Zoe,Gragas,Gnar,Jayce,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299005069&summonerId=56921556&gameTime=1533623788,(Blue Team),(Red Team),"Gragas,Taliyah,Yasuo,Kalista,Thresh",Defeat,"Ryze,Camille,Twisted Fate,Miss Fortune,Blitzcrank"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298728345&summonerId=56921556&gameTime=1533578737,(Blue Team),(Red Team),"Rakan,Gnar,Xayah,Camille,Nocturne",Victory,"LeBlanc,Dr. Mundo,Morgana,Ezreal,Jarvan IV"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298962537&summonerId=56921556&gameTime=1533618739,(Blue Team),(Red Team),"Rakan,Kai'Sa,Lee Sin,Gnar,Fizz",Defeat,"Braum,Lucian,Nidalee,Camille,Lissandra"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298666185&summonerId=56921556&gameTime=1533573248,(Red Team),(Blue Team),"Camille,Taliyah,Yasuo,Kai'Sa,Poppy",Defeat,"Jayce,Kindred,Ryze,Miss Fortune,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298701858&summonerId=56921556&gameTime=1533575122,(Red Team),(Blue Team),"Jayce,Kindred,Galio,Kalista,Alistar",Defeat,"Irelia,Trundle,Swain,Jhin,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298932987&summonerId=36990696&gameTime=1533619462,(Red Team),(Blue Team),"Jayce,Kindred,Lulu,Varus,Fiddlesticks",Defeat,"Ryze,Camille,Galio,Xayah,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294597313&summonerId=56921556&gameTime=1533316029,(Red Team),(Blue Team),"Ryze,Fiora,Kai'Sa,Morgana,Taliyah",Victory,"Nidalee,Talon,Jhin,Pyke,Dr. Mundo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3300507594&summonerId=56921556&gameTime=1533711784,(Blue Team),(Red Team),"Camille,Kindred,Ryze,Zoe,Fiddlesticks",Victory,"Lissandra,Gragas,Vladimir,Kai'Sa,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298651694&summonerId=56921556&gameTime=1533570875,(Blue Team),(Red Team),"Morgana,Kai'Sa,Gnar,Gragas,Irelia",Defeat,"Rakan,Lucian,Xin Zhao,Galio,Yasuo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294574058&summonerId=56921556&gameTime=1533314306,(Red Team),(Blue Team),"Rakan,Riven,Taliyah,Xayah,Ryze",Defeat,"Yasuo,Camille,Alistar,Orianna,Singed"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3294537768&summonerId=56921556&gameTime=1533312480,(Blue Team),(Red Team),"Alistar,Jinx,Camille,Gnar,Twisted Fate",Victory,"Jax,Thresh,Akali,Tristana,Nidalee"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3276639671&summonerId=64250795&gameTime=1531927444,(Red Team),(Blue Team),"Kennen,Kindred,Irelia,Ashe,Pyke",Victory,"Darius,Taliyah,Galio,Ezreal,Fiddlesticks"
