"gameid","gametype","blue","red","resulta","url","SPLIT_STR(blue,',', 1)","SPLIT_STR(blue,',', 2)","SPLIT_STR(blue,',', 3)","SPLIT_STR(blue,',', 4)","SPLIT_STR(blue,',', 5)","SPLIT_STR(red,',',1)","SPLIT_STR(red,',',2)","SPLIT_STR(red,',',3)","SPLIT_STR(red,',',4)","SPLIT_STR(red,',',5)"
"3365476789","Ranked Solo","Rumble,Gragas,Aatrox,Irelia,Pyke","Gangplank,Taliyah,LeBlanc,Twitch,Lulu","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365476789&summonerId=25260179&gameTime=1538391094","Rumble","Gragas","Aatrox","Irelia","Pyke","Gangplank","Taliyah","LeBlanc","Twitch","Lulu"
"3365476789","Ranked Solo","Rumble,Gragas,Aatrox,Irelia,Pyke","Gangplank,Taliyah,LeBlanc,Twitch,Lulu","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365476789&summonerId=25260179&gameTime=1538391094","Rumble","Gragas","Aatrox","Irelia","Pyke","Gangplank","Taliyah","LeBlanc","Twitch","Lulu"
"3365480417","Ranked Solo","Kindred,Aatrox,Rakan,Tristana,Gragas","Xayah,Urgot,Lissandra,Alistar,Taliyah","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365480417&summonerId=64250795&gameTime=1538388700","Kindred","Aatrox","Rakan","Tristana","Gragas","Xayah","Urgot","Lissandra","Alistar","Taliyah"
"3365485575","Ranked Solo","Jax,Taliyah,Twisted Fate,Yasuo,Alistar","Gangplank,Camille,Galio,Jhin,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365485575&summonerId=64250795&gameTime=1538390861","Jax","Taliyah","Twisted Fate","Yasuo","Alistar","Gangplank","Camille","Galio","Jhin","Gragas"
"3365485575","Ranked Solo","Jax,Taliyah,Twisted Fate,Yasuo,Alistar","Gangplank,Camille,Galio,Jhin,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365485575&summonerId=64250795&gameTime=1538390861","Jax","Taliyah","Twisted Fate","Yasuo","Alistar","Gangplank","Camille","Galio","Jhin","Gragas"
"3365485575","Ranked Solo","Jax,Taliyah,Twisted Fate,Yasuo,Alistar","Gangplank,Camille,Galio,Jhin,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365485575&summonerId=56921556&gameTime=1538390861","Jax","Taliyah","Twisted Fate","Yasuo","Alistar","Gangplank","Camille","Galio","Jhin","Gragas"
"3365485575","Ranked Solo","Jax,Taliyah,Twisted Fate,Yasuo,Alistar","Gangplank,Camille,Galio,Jhin,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365485575&summonerId=56921556&gameTime=1538390861","Jax","Taliyah","Twisted Fate","Yasuo","Alistar","Gangplank","Camille","Galio","Jhin","Gragas"
"3365490779","Ranked Solo","Sion,Graves,Orianna,Tristana,Gragas","Gangplank,Taliyah,Irelia,Kalista,Thresh","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365490779&summonerId=54692988&gameTime=1538388873","Sion","Graves","Orianna","Tristana","Gragas","Gangplank","Taliyah","Irelia","Kalista","Thresh"
"3365490779","Ranked Solo","Sion,Graves,Orianna,Tristana,Gragas","Gangplank,Taliyah,Irelia,Kalista,Thresh","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365490779&summonerId=54692988&gameTime=1538388873","Sion","Graves","Orianna","Tristana","Gragas","Gangplank","Taliyah","Irelia","Kalista","Thresh"
"3365490779","Ranked Solo","Sion,Graves,Orianna,Tristana,Gragas","Gangplank,Taliyah,Irelia,Kalista,Thresh","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365490779&summonerId=25260179&gameTime=1538388873","Sion","Graves","Orianna","Tristana","Gragas","Gangplank","Taliyah","Irelia","Kalista","Thresh"
"3365490779","Ranked Solo","Sion,Graves,Orianna,Tristana,Gragas","Gangplank,Taliyah,Irelia,Kalista,Thresh","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365490779&summonerId=25260179&gameTime=1538388873","Sion","Graves","Orianna","Tristana","Gragas","Gangplank","Taliyah","Irelia","Kalista","Thresh"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=54692988&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=54692988&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=54692988&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=25260179&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=25260179&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=25260179&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=74750546&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=74750546&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365514393","Ranked Solo","Kai'Sa,Jayce,Yasuo,Gragas,Pyke","Irelia,Lucian,Taliyah,Shen,Jarvan IV","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365514393&summonerId=74750546&gameTime=1538393888","Kai'Sa","Jayce","Yasuo","Gragas","Pyke","Irelia","Lucian","Taliyah","Shen","Jarvan IV"
"3365516680","Ranked Solo","Pyke,LeBlanc,Camille,Sion,Tristana","Gragas,Urgot,Kai'Sa,Aatrox,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365516680&summonerId=66800151&gameTime=1538394220","Pyke","LeBlanc","Camille","Sion","Tristana","Gragas","Urgot","Kai'Sa","Aatrox","Lucian"
"3365520155","Ranked Solo","Urgot,Gragas,Lissandra,Miss Fortune,Leona","Aatrox,Kai'Sa,LeBlanc,Yasuo,Braum","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365520155&summonerId=66800151&gameTime=1538391801","Urgot","Gragas","Lissandra","Miss Fortune","Leona","Aatrox","Kai'Sa","LeBlanc","Yasuo","Braum"
"3365555764","Ranked Solo","Gangplank,Lee Sin,Aatrox,Poppy,Kai'Sa","Braum,Irelia,Ryze,Gragas,Tristana","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365555764&summonerId=74750546&gameTime=1538396445","Gangplank","Lee Sin","Aatrox","Poppy","Kai'Sa","Braum","Irelia","Ryze","Gragas","Tristana"
"3365594606","Ranked Solo","Tristana,Orianna,Aatrox,Morgana,Ezreal","Kindred,Urgot,Twisted Fate,Thresh,Yasuo","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365594606&summonerId=66800151&gameTime=1538396208","Tristana","Orianna","Aatrox","Morgana","Ezreal","Kindred","Urgot","Twisted Fate","Thresh","Yasuo"
"3365621751","Ranked Solo","Taliyah,Lucian,Jayce,Akali,Rakan","Ornn,Gragas,Xayah,Galio,Camille","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365621751&summonerId=57541180&gameTime=1538398398","Taliyah","Lucian","Jayce","Akali","Rakan","Ornn","Gragas","Xayah","Galio","Camille"
"3365632557","Ranked Solo","Urgot,Tahm Kench,Lulu,Graves,Varus","Lucian,LeBlanc,Sion,Thresh,Nidalee","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365632557&summonerId=66800151&gameTime=1538397710","Urgot","Tahm Kench","Lulu","Graves","Varus","Lucian","LeBlanc","Sion","Thresh","Nidalee"
"3365720777","Ranked Solo","Camille,Thresh,Orianna,Aatrox,Lucian","Ryze,Kai'Sa,Tahm Kench,Taliyah,Urgot","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365720777&summonerId=74750546&gameTime=1538400548","Camille","Thresh","Orianna","Aatrox","Lucian","Ryze","Kai'Sa","Tahm Kench","Taliyah","Urgot"
"3365821059","Ranked Solo","Ezreal,Aatrox,Ornn,Taliyah,Thresh","Sivir,Camille,Sion,Irelia,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3365821059&summonerId=74750546&gameTime=1538402950","Ezreal","Aatrox","Ornn","Taliyah","Thresh","Sivir","Camille","Sion","Irelia","Gragas"
"3366002822","Ranked Solo","Twisted Fate,Thresh,Taliyah,Draven,Gragas","Irelia,Lucian,Lee Sin,Alistar,Galio","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366002822&summonerId=74750546&gameTime=1538406385","Twisted Fate","Thresh","Taliyah","Draven","Gragas","Irelia","Lucian","Lee Sin","Alistar","Galio"
"3366076114","Ranked Solo","Tristana,Nidalee,Nautilus,Jayce,Aatrox","Taliyah,Thresh,Irelia,Jinx,Ryze","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366076114&summonerId=74750546&gameTime=1538410175","Tristana","Nidalee","Nautilus","Jayce","Aatrox","Taliyah","Thresh","Irelia","Jinx","Ryze"
"3366090736","Ranked Solo","Jayce,Taliyah,LeBlanc,Lucian,Alistar","Poppy,Lee Sin,Malzahar,Kalista,Thresh","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366090736&summonerId=74750546&gameTime=1538408835","Jayce","Taliyah","LeBlanc","Lucian","Alistar","Poppy","Lee Sin","Malzahar","Kalista","Thresh"
"3366289014","Ranked Solo","Yasuo,Kai'Sa,Gragas,Nidalee,Blitzcrank","Pyke,Katarina,Taliyah,Orianna,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366289014&summonerId=54692988&gameTime=1538452291","Yasuo","Kai'Sa","Gragas","Nidalee","Blitzcrank","Pyke","Katarina","Taliyah","Orianna","Irelia"
"3366289014","Ranked Solo","Yasuo,Kai'Sa,Gragas,Nidalee,Blitzcrank","Pyke,Katarina,Taliyah,Orianna,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366289014&summonerId=54692988&gameTime=1538452291","Yasuo","Kai'Sa","Gragas","Nidalee","Blitzcrank","Pyke","Katarina","Taliyah","Orianna","Irelia"
"3366289014","Ranked Solo","Yasuo,Kai'Sa,Gragas,Nidalee,Blitzcrank","Pyke,Katarina,Taliyah,Orianna,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366289014&summonerId=25260179&gameTime=1538452291","Yasuo","Kai'Sa","Gragas","Nidalee","Blitzcrank","Pyke","Katarina","Taliyah","Orianna","Irelia"
"3366289014","Ranked Solo","Yasuo,Kai'Sa,Gragas,Nidalee,Blitzcrank","Pyke,Katarina,Taliyah,Orianna,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366289014&summonerId=25260179&gameTime=1538452291","Yasuo","Kai'Sa","Gragas","Nidalee","Blitzcrank","Pyke","Katarina","Taliyah","Orianna","Irelia"
"3366302794","Ranked Solo","Akali,Xayah,Gragas,Skarner,Rakan","Aatrox,Lee Sin,Kai'Sa,Pyke,Karthus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366302794&summonerId=54692988&gameTime=1538453978","Akali","Xayah","Gragas","Skarner","Rakan","Aatrox","Lee Sin","Kai'Sa","Pyke","Karthus"
"3366302794","Ranked Solo","Akali,Xayah,Gragas,Skarner,Rakan","Aatrox,Lee Sin,Kai'Sa,Pyke,Karthus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366302794&summonerId=54692988&gameTime=1538453978","Akali","Xayah","Gragas","Skarner","Rakan","Aatrox","Lee Sin","Kai'Sa","Pyke","Karthus"
"3366302794","Ranked Solo","Akali,Xayah,Gragas,Skarner,Rakan","Aatrox,Lee Sin,Kai'Sa,Pyke,Karthus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366302794&summonerId=25260179&gameTime=1538453978","Akali","Xayah","Gragas","Skarner","Rakan","Aatrox","Lee Sin","Kai'Sa","Pyke","Karthus"
"3366302794","Ranked Solo","Akali,Xayah,Gragas,Skarner,Rakan","Aatrox,Lee Sin,Kai'Sa,Pyke,Karthus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366302794&summonerId=25260179&gameTime=1538453978","Akali","Xayah","Gragas","Skarner","Rakan","Aatrox","Lee Sin","Kai'Sa","Pyke","Karthus"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=64250795&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=64250795&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=64250795&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=54692988&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=54692988&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=54692988&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=25260179&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=25260179&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366315878","Ranked Solo","Tristana,Jax,Alistar,Rumble,Taliyah","Lucian,Jayce,Akali,Lee Sin,Poppy","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366315878&summonerId=25260179&gameTime=1538458073","Tristana","Jax","Alistar","Rumble","Taliyah","Lucian","Jayce","Akali","Lee Sin","Poppy"
"3366323083","Ranked Solo","Thresh,Olaf,Kai'Sa,Jayce,LeBlanc","Gragas,Xayah,Lulu,Irelia,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366323083&summonerId=64250795&gameTime=1538454723","Thresh","Olaf","Kai'Sa","Jayce","LeBlanc","Gragas","Xayah","Lulu","Irelia","Tahm Kench"
"3366323083","Ranked Solo","Thresh,Olaf,Kai'Sa,Jayce,LeBlanc","Gragas,Xayah,Lulu,Irelia,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366323083&summonerId=64250795&gameTime=1538454723","Thresh","Olaf","Kai'Sa","Jayce","LeBlanc","Gragas","Xayah","Lulu","Irelia","Tahm Kench"
"3366323083","Ranked Solo","Thresh,Olaf,Kai'Sa,Jayce,LeBlanc","Gragas,Xayah,Lulu,Irelia,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366323083&summonerId=66800151&gameTime=1538454723","Thresh","Olaf","Kai'Sa","Jayce","LeBlanc","Gragas","Xayah","Lulu","Irelia","Tahm Kench"
"3366323083","Ranked Solo","Thresh,Olaf,Kai'Sa,Jayce,LeBlanc","Gragas,Xayah,Lulu,Irelia,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366323083&summonerId=66800151&gameTime=1538454723","Thresh","Olaf","Kai'Sa","Jayce","LeBlanc","Gragas","Xayah","Lulu","Irelia","Tahm Kench"
"3366342572","Ranked Solo","Kai'Sa,Jax,Fizz,Skarner,Gragas","Kennen,Syndra,Nidalee,Thresh,Jinx","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366342572&summonerId=64250795&gameTime=1538460384","Kai'Sa","Jax","Fizz","Skarner","Gragas","Kennen","Syndra","Nidalee","Thresh","Jinx"
"3366362128","Ranked Solo","Aatrox,Yasuo,Taliyah,Kai'Sa,Soraka","Lee Sin,Irelia,Lucian,Nami,Syndra","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366362128&summonerId=54692988&gameTime=1538459627","Aatrox","Yasuo","Taliyah","Kai'Sa","Soraka","Lee Sin","Irelia","Lucian","Nami","Syndra"
"3366362128","Ranked Solo","Aatrox,Yasuo,Taliyah,Kai'Sa,Soraka","Lee Sin,Irelia,Lucian,Nami,Syndra","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366362128&summonerId=54692988&gameTime=1538459627","Aatrox","Yasuo","Taliyah","Kai'Sa","Soraka","Lee Sin","Irelia","Lucian","Nami","Syndra"
"3366362128","Ranked Solo","Aatrox,Yasuo,Taliyah,Kai'Sa,Soraka","Lee Sin,Irelia,Lucian,Nami,Syndra","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366362128&summonerId=25260179&gameTime=1538459627","Aatrox","Yasuo","Taliyah","Kai'Sa","Soraka","Lee Sin","Irelia","Lucian","Nami","Syndra"
"3366362128","Ranked Solo","Aatrox,Yasuo,Taliyah,Kai'Sa,Soraka","Lee Sin,Irelia,Lucian,Nami,Syndra","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366362128&summonerId=25260179&gameTime=1538459627","Aatrox","Yasuo","Taliyah","Kai'Sa","Soraka","Lee Sin","Irelia","Lucian","Nami","Syndra"
"3366366650","Ranked Solo","Lucian,Irelia,Skarner,Gragas,Urgot","Darius,Lulu,Kai'Sa,Graves,LeBlanc","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366366650&summonerId=64250795&gameTime=1538462492","Lucian","Irelia","Skarner","Gragas","Urgot","Darius","Lulu","Kai'Sa","Graves","LeBlanc"
"3366375761","Ranked Solo","Urgot,Gragas,Irelia,Kai'Sa,Shen","Aatrox,Graves,Syndra,Tristana,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366375761&summonerId=54692988&gameTime=1538462068","Urgot","Gragas","Irelia","Kai'Sa","Shen","Aatrox","Graves","Syndra","Tristana","Tahm Kench"
"3366375761","Ranked Solo","Urgot,Gragas,Irelia,Kai'Sa,Shen","Aatrox,Graves,Syndra,Tristana,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366375761&summonerId=54692988&gameTime=1538462068","Urgot","Gragas","Irelia","Kai'Sa","Shen","Aatrox","Graves","Syndra","Tristana","Tahm Kench"
"3366375761","Ranked Solo","Urgot,Gragas,Irelia,Kai'Sa,Shen","Aatrox,Graves,Syndra,Tristana,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366375761&summonerId=25260179&gameTime=1538462068","Urgot","Gragas","Irelia","Kai'Sa","Shen","Aatrox","Graves","Syndra","Tristana","Tahm Kench"
"3366375761","Ranked Solo","Urgot,Gragas,Irelia,Kai'Sa,Shen","Aatrox,Graves,Syndra,Tristana,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366375761&summonerId=25260179&gameTime=1538462068","Urgot","Gragas","Irelia","Kai'Sa","Shen","Aatrox","Graves","Syndra","Tristana","Tahm Kench"
"3366389290","Ranked Solo","Gragas,Draven,Irelia,LeBlanc,Soraka","Urgot,Syndra,Taliyah,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366389290&summonerId=54692988&gameTime=1538463615","Gragas","Draven","Irelia","LeBlanc","Soraka","Urgot","Syndra","Taliyah","Nami","Lucian"
"3366389290","Ranked Solo","Gragas,Draven,Irelia,LeBlanc,Soraka","Urgot,Syndra,Taliyah,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366389290&summonerId=54692988&gameTime=1538463615","Gragas","Draven","Irelia","LeBlanc","Soraka","Urgot","Syndra","Taliyah","Nami","Lucian"
"3366389290","Ranked Solo","Gragas,Draven,Irelia,LeBlanc,Soraka","Urgot,Syndra,Taliyah,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366389290&summonerId=25260179&gameTime=1538463615","Gragas","Draven","Irelia","LeBlanc","Soraka","Urgot","Syndra","Taliyah","Nami","Lucian"
"3366389290","Ranked Solo","Gragas,Draven,Irelia,LeBlanc,Soraka","Urgot,Syndra,Taliyah,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366389290&summonerId=25260179&gameTime=1538463615","Gragas","Draven","Irelia","LeBlanc","Soraka","Urgot","Syndra","Taliyah","Nami","Lucian"
"3366401610","Ranked Solo","Gragas,Xin Zhao,Swain,Kai'Sa,Viktor","Evelynn,Lucian,Irelia,Alistar,Urgot","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366401610&summonerId=64250795&gameTime=1538464080","Gragas","Xin Zhao","Swain","Kai'Sa","Viktor","Evelynn","Lucian","Irelia","Alistar","Urgot"
"3366437457","Ranked Solo","Kai'Sa,Jayce,Taliyah,Rakan,LeBlanc","Ekko,Ornn,Kindred,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366437457&summonerId=54692988&gameTime=1538467672","Kai'Sa","Jayce","Taliyah","Rakan","LeBlanc","Ekko","Ornn","Kindred","Nami","Lucian"
"3366437457","Ranked Solo","Kai'Sa,Jayce,Taliyah,Rakan,LeBlanc","Ekko,Ornn,Kindred,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366437457&summonerId=54692988&gameTime=1538467672","Kai'Sa","Jayce","Taliyah","Rakan","LeBlanc","Ekko","Ornn","Kindred","Nami","Lucian"
"3366437457","Ranked Solo","Kai'Sa,Jayce,Taliyah,Rakan,LeBlanc","Ekko,Ornn,Kindred,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366437457&summonerId=25260179&gameTime=1538467672","Kai'Sa","Jayce","Taliyah","Rakan","LeBlanc","Ekko","Ornn","Kindred","Nami","Lucian"
"3366437457","Ranked Solo","Kai'Sa,Jayce,Taliyah,Rakan,LeBlanc","Ekko,Ornn,Kindred,Nami,Lucian","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366437457&summonerId=25260179&gameTime=1538467672","Kai'Sa","Jayce","Taliyah","Rakan","LeBlanc","Ekko","Ornn","Kindred","Nami","Lucian"
"3366469363","Ranked Solo","Irelia,Rakan,Renekton,Gragas,Tristana","Akali,Thresh,Lee Sin,Lucian,Aatrox","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3366469363&summonerId=54692988&gameTime=1538471618","Irelia","Rakan","Renekton","Gragas","Tristana","Akali","Thresh","Lee Sin","Lucian","Aatrox"
